fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,0.0851993198145409,0.9604593020023143,0.9061401380203334,0.16479228685853914, 1.7038230617841086
0,1,0.0651540335847483,0.9766085184270977,0.9685358197452177,0.07356167338324432, 1.4000717043876647
0,2,0.06725082613827128,0.9739499663465881,0.9760698725022924,0.06364012667259873, 1.4049848477045694
0,3,0.05945446899479103,0.9790502828879858,0.9815934764383811,0.054216667573794494, 1.4476516803105672
0,4,0.05903517942084475,0.9787826891826049,0.9836943072193611,0.050688182089721694, 1.4440337260564169
0,5,0.05852500146803712,0.9767004639539814,0.9871433078031369,0.04609703191585338, 1.4572402358055114
0,6,0.05863609694761737,0.9778950064511739,0.9885475185861963,0.041820779046816685, 1.458662482102712
1,0,0.07389129144709786,0.9694586484172406,0.9025690051686819,0.1686703809758737, 1.469331161181132
1,1,0.06266156070846685,0.9752515163518413,0.9683992971698867,0.07592856775783953, 1.443047614892324
1,2,0.056662640043733906,0.9771087110855731,0.9756197411860513,0.06162785395756554, 1.4650007128715514
1,3,0.056004757284928035,0.9774497413160935,0.9794637067699337,0.055294317832029725, 1.450046702226003
1,4,0.053677347038482905,0.9821808519805906,0.9829353403293136,0.05098253076137392, 1.4298593441645304
1,5,0.05047598488008775,0.9811471954216373,0.9859720367378927,0.046976478551799546, 1.4670420010884604
1,6,0.053352737385299706,0.9786757566097743,0.9880456071535197,0.04259984181769395, 1.4326009074846904
2,0,0.08021264143611248,0.9628584567260189,0.9051897869613516,0.16455434682639633, 1.4483605821927388
2,1,0.06778931040411854,0.9676567778535702,0.9687200751073505,0.07445389467218676, 1.4556333740552267
2,2,0.06978083606120389,0.9688481839512415,0.9756870325418686,0.06297661797032647, 1.4674740274747213
2,3,0.06098649291231354,0.9735074689545985,0.981799406767325,0.05479067100645962, 1.440949054559072
2,4,0.05963460020827871,0.9701612279094547,0.9837755484594037,0.05016291257727346, 1.438958219687144
2,5,0.058855036884185155,0.9740096938325553,0.9859352603761149,0.045895355346740926, 1.441831882794698
2,6,0.06138833785638669,0.9742709677574178,0.987754593913057,0.04385103172916431, 1.43541468779246
3,0,0.0798421145834941,0.9652775450089861,0.8944456704564289,0.17226923629483146, 1.4337674657503763
3,1,0.06560615323512453,0.9713329579538202,0.966843001409924,0.07699116422805846, 1.4409305413564046
3,2,0.062454521110191064,0.9736551219094834,0.9765706472476583,0.06375664399563, 1.4599048733711242
3,3,0.05741420404020963,0.9758077427011143,0.9807933442767742,0.05591142973482457, 1.4338573177655538
3,4,0.056465686832279045,0.976650509450588,0.9832951110748813,0.05096125115104318, 1.438620102405548
3,5,0.05618053010180212,0.9750761050843677,0.9880012259527614,0.04412020177110795, 1.438192351659139
3,6,0.054484559656049564,0.9786270633031884,0.9881590380969626,0.04313871418708004, 1.4494877696037292
