fold,epoch,valid_loss,valid_recon_loss,valid_kld_loss, train_loss, train_recon_loss, train_kld_loss, time
0,0,334317.9558105469,334317.9558105469,0.6587386438623071,805621.9012044271,805621.9012044271,0.8321945866531072, 6.618413885434468
