fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,0.09955737152973151,0.9660465476665245,0.8147837522058197,0.30814279473012907, 1.5174317955970764
0,1,0.08917066584607321,0.9801728126294037,0.8785474336188236,0.24174008166518848, 1.665456489721934
0,2,0.08719777804799378,0.9800777198228711,0.8937954908648412,0.23148176452892572, 1.7041346987088521
0,3,0.08342223723979705,0.9828803723501591,0.8994077857436078,0.21974378783132273, 1.5306320309638977
0,4,0.08160319335863223,0.9834080662379473,0.907902702862101,0.21655866475364027, 1.4831785122553507
0,5,0.08232875300419269,0.9825366444513685,0.9009874458208048,0.22159809230662073, 1.4816411018371582
0,6,0.075497705919421,0.9834343685035839,0.9023801693483036,0.21487872514930761, 1.4536272923151652
0,7,0.07988025282737704,0.9833668518615934,0.9044177660778261,0.21216729562650402, 1.535192902882894
0,8,0.06925610300362567,0.9857405001986532,0.9069594400750113,0.20760954414861796, 1.4784226020177205
0,9,0.07128607594213278,0.9849892745205682,0.9152743179952232,0.20861171099886325, 1.6235266327857971
0,10,0.07092010336025256,0.9856414358249446,0.90862273053814,0.2102883024225138, 1.6218557437260945
0,11,0.0719795632152343,0.9829660233177453,0.9097518552875696,0.20734302723878476, 1.4826180338859558
0,12,0.06341676656822008,0.9863487494584057,0.9187764981580409,0.20199660657268323, 1.4642635901769003
0,13,0.07769893747231714,0.9857564614025867,0.9196845369711364,0.20047470456667144, 1.4779513398806254
0,14,0.06590687076570656,0.9873925972086027,0.9203261697508157,0.19949004214120789, 1.5577495574951172
0,15,0.07609779593458742,0.9883427759216322,0.9139181804187191,0.20548324316477112, 1.7517983555793761
0,16,0.06952834975364029,0.9855363016976276,0.9175279317741987,0.2007090113011702, 1.6962719400723776
0,17,0.06737866960180809,0.9889729062684669,0.9154475514735676,0.19792096180917354, 2.2008177042007446
0,18,0.06550428648811898,0.9876729299030383,0.916163064216674,0.194425674041315, 2.5158282001813252
0,19,0.06672708500219433,0.9877960484854915,0.9125693733606295,0.19407924223963652, 1.4596031149228414
0,20,0.0846447053879775,0.9873219332869634,0.9211939615187767,0.19968210349689383, 1.472002879778544
0,21,0.06967087929868805,0.9856475055785532,0.9136399330990234,0.19934865065809138, 1.5480214794476828
0,22,0.06312495809552089,0.9875231343787996,0.9203261780809501,0.1973601974686291, 1.5105169336001079
0,23,0.06184480942272562,0.9871399156139391,0.9218505343947925,0.19014893991787138, 1.5582920948664347
0,24,0.06399381683179539,0.9870164972905668,0.926157309759719,0.18891489517844923, 1.5477314154307047
0,25,0.07970183797190156,0.9859999259639931,0.9252594003902501,0.19552903358910081, 1.5716045022010803
0,26,0.07307659544060197,0.9845329939067167,0.9158748207355042,0.19445490847867566, 1.5758331656455993
0,27,0.06383071276858183,0.9872578636655407,0.9266874520184248,0.19148351384847911, 1.5450430552164713
0,28,0.07045032023167123,0.9860793573075114,0.9281543387339262,0.19015142875826493, 1.5632816950480144
0,29,0.06967117969773481,0.987101623711545,0.9257209689812446,0.1897946769168892, 1.6309733033180236
0,30,0.060769280226905927,0.9886313514913385,0.9204368772391401,0.19198726525737708, 1.5106304605801901
0,31,0.06449365687356996,0.9863497236163923,0.9279237772695286,0.1926388182256808, 1.598274012406667
0,32,0.07390690664285604,0.9878936890898353,0.9239846315681445,0.1905889876355531, 1.5374024669329325
0,33,0.06232709136235585,0.986552198607134,0.9261199616014116,0.1908885045028545, 1.504595116774241
0,34,0.06319461885022418,0.9873761114580611,0.922438600244173,0.1842982799866471, 1.5190984964370728
0,35,0.06119940457366673,0.9871439621163448,0.9246106328503186,0.19254657542285492, 1.5093010425567628
0,36,0.06811424758052453,0.986194158079464,0.9241070845462009,0.1888697860924033, 1.4768538157145181
0,37,0.05596157964509057,0.9876649867686864,0.9227672115574287,0.18655859136820904, 1.4907171249389648
0,38,0.06320291165409762,0.9885681810926725,0.9312895723042351,0.1892011036441446, 1.4859173496564229
0,39,0.06281738195387761,0.9886300026572032,0.9238571638490819,0.18364062760030014, 1.5465637564659118
0,40,0.062322335790519656,0.9870800423653814,0.9241160977517968,0.1870678832709352, 1.5376542448997497
0,41,0.06148519818385949,0.9876599661082943,0.9309613275169001,0.18853439019753782, 1.4882654190063476
0,42,0.06178945254852843,0.9885309382834946,0.927976257117267,0.18581398355506906, 1.5411795298258464
0,43,0.0613613429773903,0.98785284938963,0.9294331684966307,0.18232073234774324, 1.5911303758621216
0,44,0.06658874492265512,0.9877889296386669,0.92842312302076,0.1806347689525617, 1.53316330909729
0,45,0.07079566254076186,0.9884575017583551,0.9269113577053077,0.18484109980537283, 1.5434691111246746
0,46,0.06702980555460922,0.9864531342334254,0.9243841573169236,0.18825633774098122, 1.5598357240358989
0,47,0.07352630587470509,0.9871754349128331,0.9313641311736293,0.18531867654734374, 1.5458463668823241
0,48,0.06206652721418638,0.9886869908994161,0.932791870421758,0.18190770339478934, 1.6173192024230958
0,49,0.06226145819290446,0.9886007029823771,0.9325047764991576,0.17975778736670653, 1.4882724086443584
1,0,0.10698046283653881,0.9725950624577646,0.8241253150456891,0.3000739841519215, 1.5042348066965738
1,1,0.08971045435434777,0.9792023264691165,0.8852607432079416,0.24201695581099816, 1.5129385431607565
1,2,0.07939889365379528,0.9813135516316471,0.8901742605839358,0.23121869038365983, 1.46638343334198
1,3,0.07811424971976298,0.981824385092745,0.8966549803208902,0.21976754350308964, 1.4991172750790913
1,4,0.08030501352528072,0.9826056597979536,0.9041327421936642,0.21796622650292355, 1.51512877146403
1,5,0.09209658501299137,0.9819294442848324,0.9062116147399398,0.2201693931192185, 1.5279825647672018
1,6,0.08205246101656206,0.983005589119045,0.9067007144256605,0.2174973021717552, 1.4559876998265584
1,7,0.075719670820221,0.9826743754036198,0.9065556451322694,0.2133824041708797, 1.4985759973526
1,8,0.07834039332715756,0.9850531942715314,0.9063184986965004,0.20619545497006553, 1.4784501711527507
1,9,0.07108807868481025,0.983797129950727,0.9171338622635575,0.20688817143554286, 1.5069762587547302
1,10,0.07021670460662975,0.9845677638533133,0.9018958053440813,0.2101411610361835, 1.4782333691914877
1,11,0.07504136613522637,0.9856314319717753,0.907450097495895,0.20510840579648787, 1.4729934891064962
1,12,0.07179539319607714,0.9848559647468711,0.9108900682138058,0.2036191513706442, 1.539382286866506
1,13,0.06718484947590955,0.9854114596048905,0.9208594066545113,0.20197107466206993, 1.479848575592041
1,14,0.06610268958825238,0.9860361196799547,0.9210750696732455,0.19925780386068434, 1.4739888509114583
1,15,0.08120207009095774,0.9858573991570386,0.9190103583557246,0.2049966563374045, 1.5489133278528848
1,16,0.0719315872648826,0.9882485823378564,0.9173329899651868,0.20368786365091548, 1.4578811645507812
1,17,0.07201539011843199,0.98677603013835,0.922846118757064,0.1997247947321343, 1.4904044151306153
1,18,0.07297598485055627,0.9862783852776853,0.9207434428512785,0.19224645867927925, 1.4690329869588217
1,19,0.07245244659787538,0.9871427631526691,0.914809579788028,0.1943190945684593, 2.151440231005351
1,20,0.0675171377987848,0.9842664492945524,0.9183762185320837,0.20027875860156744, 2.9153444250424703
1,21,0.07176974801612752,0.9895544785864339,0.9215562265756617,0.1979911821180809, 1.8199815273284912
1,22,0.06646944580799234,0.9839251193231131,0.9208283935635382,0.19581277596528268, 1.441301151116689
1,23,0.06538443534506713,0.9877731183051931,0.9214269220619282,0.19147958306098345, 1.522343115011851
1,24,0.06324112663943586,0.9875740153997892,0.9264678738364468,0.18896649266414178, 1.5090206066767375
1,25,0.06759875451276383,0.9860387049453805,0.9213068515023565,0.19613172412773935, 1.4789162834485372
1,26,0.06520015487984317,0.9896283647229517,0.9134951553603416,0.19719260668724167, 1.504397161801656
1,27,0.05978138557972615,0.9888371236321886,0.9225361294596208,0.1909072586239417, 1.5095337629318237
1,28,0.06592855143256257,0.9891753812592085,0.9272385237402172,0.18886441843454302, 1.531786314646403
1,29,0.06795650805531982,0.9883232178266715,0.9249469370428421,0.18741976618085715, 1.494129729270935
1,30,0.0718149306865561,0.988071622792839,0.9189058818080524,0.19230240938328144, 1.4823327740033467
1,31,0.07665307331136523,0.9876731547087276,0.9256402708026785,0.19431432303386506, 1.5048327485720316
1,32,0.07140057331321722,0.9859790939701271,0.9250319127455058,0.1879214998536591, 1.48384131193161
1,33,0.0636325607549076,0.9885865402239574,0.9309536096472287,0.18705307529149515, 1.509502367178599
1,34,0.06324936139958018,0.9890612549043235,0.9248727488644362,0.18660197854849833, 1.488323171933492
1,35,0.06150425591016644,0.9869425362188193,0.929587925736517,0.19117775280068178, 1.5081401546796163
1,36,0.07366550673626135,0.9877961983559511,0.9264370898241742,0.18899723219758116, 1.4950074871381125
1,37,0.06556956597356772,0.9884170367342986,0.9256307827794126,0.18706455501746766, 1.4778839786847433
1,38,0.06678222729087978,0.9899383717683621,0.9325928801673491,0.18594853607399173, 1.4975457429885863
1,39,0.06160524967411647,0.9899116198913471,0.9222212836937284,0.18325556632048975, 1.4826614658037822
1,40,0.07412211100656386,0.9886048993552422,0.9275160796587444,0.18735541750638918, 1.494375197092692
1,41,0.07906071974525267,0.9850292149980165,0.9292106747675558,0.1883555952496003, 1.5633280197779338
1,42,0.0662337179813648,0.9882524040345727,0.9261751695682192,0.18659661079798096, 1.51621781984965
1,43,0.05733340621773838,0.9871696649001436,0.9289539608457019,0.18145613147414663, 1.5100998322168986
