fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,3647215.7034438774,3647202.774234694,12929.26125787229,4120881.8845663266,4120869.445790816,12439.375356246013, 1.6716536045074464
0,1,2356356.3048469387,2356318.088010204,38224.44010831872,3079463.870854592,3079442.9351615645,20933.224564532844, 1.7238775690396626
0,2,2265734.389030612,2265695.6396683673,38749.474078120016,2317043.273915816,2317014.604804422,28669.555249687764, 1.793488077322642
0,3,2238288.0274234693,2238268.836734694,19192.450376549546,2265729.3438562923,2265705.748193027,23593.394458173894, 1.7882267038027446
0,4,2227183.6999362246,2227154.2735969387,29421.40479885802,2250504.248618197,2250479.8644770407,24389.030369765092, 1.7926577885945638
0,5,2212375.0121173467,2212349.40752551,25604.8804072166,2235193.2153486395,2235171.305697279,21912.042032877605, 1.772519334157308
0,6,2206502.7551020407,2206480.3845663266,22369.037745884485,2223854.5674957484,2223832.448554422,22116.59729460632, 1.7939051429430644
0,7,2192117.7423469387,2192098.6820790814,19063.529989437182,2212732.6092687077,2212712.7802933673,19828.311506829294, 1.7767161130905151
0,8,2187747.105229592,2187731.007015306,16096.134742581115,2201416.157631803,2201398.5676020407,17591.193772919323, 1.7826666553815207
0,9,2168768.137755102,2168749.508290816,18636.489308882734,2193907.2535076533,2193890.887755102,16369.910530349835, 1.7609015623728435
0,10,2145219.4193239794,2145204.910714286,14509.148685688875,2173854.9287840137,2173840.0006377553,14933.81692691725, 1.7521567265192668
0,11,2132885.4123086734,2132871.93622449,13478.242538452148,2159137.4803358843,2159122.9904336734,14493.973210548867, 1.7586734692255657
0,12,2116671.6096938774,2116658.8233418367,12784.533410519969,2142517.8970025512,2142503.3874362246,14509.823159146472, 1.7660277644793192
fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,3646566.120535714,3646566.120535714,12928.716719646844,4120985.5342261903,4120985.5342261903,12431.58724165936, 1.7535764932632447
0,1,2396801.9043367347,2396801.9043367347,58871.82535350566,3125196.117772109,3125196.117772109,22844.602779051074, 1.6588379303614298
0,2,2277687.294005102,2277687.294005102,107459.04560384944,2330261.6836734693,2330261.6836734693,44667.82890475526, 1.7329506039619447
0,3,2249781.8431122447,2249781.8431122447,22181.104859021245,2275017.5819515307,2275017.5819515307,23768.235171363467, 1.7242494026819866
0,4,2238645.306760204,2238645.306760204,29731.005250580456,2258239.022427721,2258239.022427721,23101.473245841305, 1.7579617182413736
0,5,2227949.2295918367,2227949.2295918367,31664.180440785934,2248320.3449192178,2248320.3449192178,21152.765533239664, 1.7136045773824056
0,6,2221336.5060586734,2221336.5060586734,31806.8930944326,2241535.306760204,2241535.306760204,21307.077346490354, 1.7676251848538718
0,7,2197224.8399234693,2197224.8399234693,22001.617716886558,2221526.4851190476,2221526.4851190476,20823.623787600976, 1.6769540667533875
0,8,2162376.4209183673,2162376.4209183673,23216.316614267776,2201521.4952168367,2201521.4952168367,20572.055589325573, 1.737922195593516
0,9,2149387.0561224488,2149387.0561224488,18426.244400335818,2175914.309736395,2175914.309736395,19032.83563024819, 1.7595425764719645
0,10,2150705.805165816,2150705.805165816,20840.736491923428,2168500.2491496596,2168500.2491496596,19075.20769640864, 1.7621148824691772
0,11,2118856.9241071427,2118856.9241071427,18351.1908170739,2151246.713435374,2151246.713435374,19772.44885336947, 1.7290390292803446
0,12,2097137.4113520407,2097137.4113520407,16126.83445895448,2131902.970344388,2131902.970344388,18885.00324275218, 1.7210598150889078
0,13,2087719.1983418367,2087719.1983418367,14363.231881277901,2113782.819940476,2113782.819940476,18250.050583612352, 1.7366792877515158
0,14,2053225.0401785714,2053225.0401785714,16606.649651975047,2091422.5192389456,2091422.5192389456,17396.12029074325, 1.7199904521306355
0,15,2041480.0864158163,2041480.0864158163,14765.59899030413,2067813.7450042516,2067813.7450042516,17408.24830596301, 1.71125066280365
0,16,2035818.4933035714,2035818.4933035714,17959.199708276865,2049244.1167091837,2049244.1167091837,18387.402445060055, 1.7007268031438192
0,17,2003492.730229592,2003492.730229592,18067.31556296835,2037257.6986607143,2037257.6986607143,19227.884231671185, 1.754027283191681
0,18,1996852.034757653,1996852.034757653,17804.61319405692,2019697.705357143,2019697.705357143,19389.372031283216, 1.7885473251342774
0,19,1975337.8125,1975337.8125,18959.513719208386,2010586.3242984693,2010586.3242984693,20127.975370861233, 1.7532052397727966
0,20,1939677.9987244897,1939677.9987244897,21097.258584781568,1984789.256164966,1984789.256164966,21160.707326045653, 1.7588029146194457
0,21,1923299.0430484693,1923299.0430484693,21490.722304986448,1959300.540284864,1959300.540284864,21990.506987902583, 1.7456698775291444
0,22,1919914.3520408163,1919914.3520408163,20260.978186782526,1946493.9198554421,1946493.9198554421,21912.88401825574, 1.7275856335957844
0,23,1900018.3198341837,1900018.3198341837,21391.70463966837,1933646.719387755,1933646.719387755,22842.91799532313, 1.7530864119529723
0,24,1887068.2675382653,1887068.2675382653,23911.52542051977,1920653.0689838436,1920653.0689838436,24001.661293912097, 1.7696661949157715
0,25,1883937.5730229593,1883937.5730229593,23435.931618203922,1913029.571534864,1913029.571534864,25778.04176299426, 1.7614484111467996
0,26,1860571.0302933673,1860571.0302933673,26441.010617625958,1905816.7615858843,1905816.7615858843,26963.936068372663, 1.7158418814341228
0,27,1831895.5417729593,1831895.5417729593,27692.986437739157,1874933.8014455782,1874933.8014455782,29584.92132692921, 1.736066750685374
