fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,0.10483780433186235,0.9758702811442381,0.8422687086979818,0.2901214668574762, 4.011381125450134
0,1,0.09300082140336079,0.9778035149323785,0.8826942544377594,0.23920489189240346, 3.7063924352327984
0,2,0.08438680097650812,0.9843680878331478,0.8957270862933945,0.23004985007625325, 3.699003259340922
0,3,0.07257656504314546,0.9837234767607331,0.8995007437362215,0.22068530873024875, 3.6722147345542906
0,4,0.08274302616173744,0.9785217808559129,0.9018881803253779,0.21831329630808208, 3.696475084622701
0,5,0.0791089154485309,0.9846371565720806,0.9100670545513191,0.21094935078832772, 3.691719345251719
0,6,0.06773896801418491,0.9855944448507242,0.9110758759226728,0.20837176071565447, 3.695190799236298
0,7,0.07311383114262883,0.9864769543486784,0.9137527848456414,0.20333024926189028, 3.6867297728856405
0,8,0.06411928487513975,0.9865419174777941,0.9097781445180776,0.19870327997772136, 3.6809773564338686
0,9,0.0621383212535281,0.9878421541324045,0.9237378226522326,0.19835333642470618, 3.70239946047465
0,10,0.06742937528951169,0.9878402059878173,0.9159345693727291,0.1953137366847154, 3.7051789085070292
0,11,0.09757081842957521,0.9772513657992128,0.9007309199337301,0.21631835479777128, 3.6786455949147543
0,12,0.09252042833440081,0.9824500645585146,0.9168199220343185,0.20837612889570875, 3.7050902287165326
0,13,0.07812858242256453,0.9869197825990527,0.9061741935526867,0.20967992598928992, 3.693349917729696
0,14,0.06943879474182518,0.9852864132200492,0.9127282482146333,0.20439721118075913, 3.684253251552582
0,15,0.06936723350045955,0.9854663543441227,0.9143879304140131,0.2050937043889394, 3.712695360183716
0,16,0.0691644694651382,0.985799299746921,0.914168853946467,0.20002694087194875, 3.6830217997233072
0,17,0.07084086873005524,0.9883951274805876,0.9171073909120232,0.1928983688248372, 3.696463723977407
0,18,0.06860530804557612,0.9881523586935801,0.9192589944766256,0.19166683390432473, 3.6997763991355894
0,19,0.06974524563256822,0.9885098432253122,0.9144881490364751,0.19135984280352564, 3.6815971533457437
0,20,0.06725400907096776,0.9894371600487697,0.9269337933146378,0.18845915643111835, 3.6787439743677774
0,21,0.06411583711778061,0.9895033595004118,0.9236890482842085,0.1868157673751473, 3.670096989472707
0,22,0.06422470549919776,0.9863659850358518,0.9139424467455542,0.20202688809458902, 3.701440946261088
0,23,0.07422723623624604,0.9868939322189547,0.909154140831385,0.19887147830651922, 3.7045857508977256
0,24,0.06603163424926829,0.988499578001911,0.912825205493785,0.19853031233097204, 3.723307140668233
0,25,0.06804109785506236,0.9876540083224736,0.9250112460114147,0.19666325135376672, 3.7063461542129517
0,26,0.07589414306887787,0.9792085018228638,0.9155639466535869,0.19290028300237697, 3.6892759561538697
