fold,epoch,valid_loss,valid_recon_loss,valid_kld_loss, train_loss, train_recon_loss, train_kld_loss, time
0,49,754160.1549540877,754160.1549540877,0.7802465696470432,579205.8081309241,579205.8081309241,0.8377460390329361, 3.1024015665054323
0,50,750334.9661952014,750334.9661952014,0.860171266138483,571556.7304502369,571556.7304502369,0.7691402107794986, 3.1084293444951374
0,51,745711.469305391,745711.469305391,0.8791158579607711,562036.7264143957,562036.7264143957,0.7661292259603456, 3.1020437796910603
0,52,739630.1655065166,739630.1655065166,0.8237250778312084,554431.3996593602,554431.3996593602,0.783505518051191, 3.118896432717641
0,53,736597.911285545,736597.911285545,0.8444822082622638,545564.6555465048,545564.6555465048,0.8465517795604975, 3.132981065909068
0,54,731715.4032138626,731715.4032138626,0.8264139936927936,538573.6833901067,538573.6833901067,0.857649918981073, 3.145811935265859
0,55,727381.2593675948,727381.2593675948,0.7608164271242669,532549.2552206754,532549.2552206754,0.8138927108745015, 3.1379258553187053
0,56,726562.467046801,726562.467046801,0.7675467880875296,527675.4523844786,527675.4523844786,0.8740598910722123, 3.138160463174184
0,57,725676.7615151067,725676.7615151067,0.8074168961018465,524224.0124407583,524224.0124407583,0.7583109154343888, 3.1321937640508017
0,58,724017.2156398104,724017.2156398104,0.8101328651275115,521805.0082568128,521805.0082568128,0.8570825955808445, 3.105739414691925
0,59,723789.2871741706,723789.2871741706,0.8607058044593622,520487.3997148993,520487.3997148993,0.8714810160752298, 3.103166437149048
0,60,775282.0889736374,775282.0889736374,0.8253102845984612,579397.9601599526,579397.9601599526,0.8535675383327415, 3.1102081537246704
0,61,759834.009515699,759834.009515699,0.7852106407214116,593216.7073089455,593216.7073089455,0.786951174465189, 3.1137861808141074
0,62,745187.3507479265,745187.3507479265,0.8275477997340721,565879.8536729858,565879.8536729858,0.8147404734133544, 3.1150256196657815
0,63,743175.2836566943,743175.2836566943,0.9151462190100367,552959.5283989928,552959.5283989928,0.8929811387865747, 3.1005152622858683
0,64,738681.0195497631,738681.0195497631,0.7834267244449159,547398.040210308,547398.040210308,0.8120263175447405, 3.11693856716156
0,65,734263.2356709123,734263.2356709123,0.820500678113569,540731.8120927133,540731.8120927133,0.9181521153739561, 3.118430662155151
0,66,729214.8637070497,729214.8637070497,0.8089759293502259,533523.8480635367,533523.8480635367,0.8060367036858017, 3.1186646938323976
0,67,724330.3332345971,724330.3332345971,0.7759296230583395,526686.4396845379,526686.4396845379,0.8467228458797056, 3.1136218388875325
0,68,722158.6666543246,722158.6666543246,0.7838041672209428,519956.8059834123,519956.8059834123,0.8385583801874759, 3.108710289001465
0,69,718739.2941720971,718739.2941720971,0.8344037203797938,514187.3038359005,514187.3038359005,0.7894864666465475, 3.1177308241526287
0,70,715357.7778065759,715357.7778065759,0.8049589574107485,509410.736041173,509410.736041173,0.8335325976930806, 3.0999064087867736
0,71,715875.250555391,715875.250555391,0.8126151125472021,505718.13194238744,505718.13194238744,0.8427135138926913, 3.124147927761078
0,72,713867.7032731043,713867.7032731043,0.8087271415491664,502606.4424614929,502606.4424614929,0.8529950953596294, 3.1088700254758197
0,73,713151.1968305687,713151.1968305687,0.8033166064646854,500875.8503406398,500875.8503406398,0.8359948982489053, 3.115642952919006
0,74,713047.8728154621,713047.8728154621,0.8253440626354014,499922.39803021325,499922.39803021325,0.8458681420657025, 3.123226300875346
0,75,760649.2783249407,760649.2783249407,0.8013729271412743,547726.0746075237,547726.0746075237,0.8755394930275978, 3.124592657883962
0,76,746783.3618187204,746783.3618187204,0.8227739916734785,568119.9450533176,568119.9450533176,0.77239014664709, 3.135581692059835
0,77,732076.5847156398,732076.5847156398,0.8921481474210018,542973.2104931872,542973.2104931872,0.8026977486961402, 3.1290924390157064
0,78,729583.3674466824,729583.3674466824,0.8427086295074478,529994.3273844786,529994.3273844786,0.89072711147827, 3.1311755736668903
0,79,726596.9203939573,726596.9203939573,0.8233576814039341,525005.5302873222,525005.5302873222,0.8405974268630783, 3.122800890604655
0,80,723097.1574718602,723097.1574718602,0.7995711887052274,519625.1078199052,519625.1078199052,0.8089460069004676, 3.1092067837715147
0,81,719443.7207494075,719443.7207494075,0.9151314471393682,514128.4738225711,514128.4738225711,0.7924337506435494, 3.111682426929474
0,82,715132.315832346,715132.315832346,0.8460690851689656,507948.681353673,507948.681353673,0.8091431203081992, 3.1125834067662557
0,83,711132.5135515403,711132.5135515403,0.8554221359191913,502704.35578347155,502704.35578347155,0.779179813499205, 3.108693706989288
0,84,711195.0857893957,711195.0857893957,0.7883868900026191,497478.92865077016,497478.92865077016,0.8780004178743227, 3.1144676923751833
0,85,707614.7012366706,707614.7012366706,0.8882407550280693,493393.1043024289,493393.1043024289,0.8622076135234669, 3.1162227233250936
0,86,705971.8603376778,705971.8603376778,0.8444202302368049,490051.7662914692,490051.7662914692,0.8391998460895925, 3.0919580300649008
0,87,704291.1365151067,704291.1365151067,0.8499968177352047,487603.71619520144,487603.71619520144,0.81523446446523, 3.093838314215342
0,88,704613.4232449644,704613.4232449644,0.8816015015122308,486000.8725933057,486000.8725933057,0.8694207196728596, 3.096898825963338
0,89,705687.9125444313,705687.9125444313,0.8051792749278777,484993.6015625,484993.6015625,0.8619517519522758, 3.120086665948232
0,90,744861.125555391,744861.125555391,0.8767766233410033,529193.9254665284,529193.9254665284,0.835066066127959, 3.1265859882036846
0,91,733119.2224526067,733119.2224526067,0.8000196701807292,547274.5431353673,547274.5431353673,0.8478581219099427, 3.1313831925392153
0,92,724949.1777991706,724949.1777991706,0.721099783335393,524337.6462899882,524337.6462899882,0.8322422808980773, 3.1261392911275228
0,93,723183.2651436612,723183.2651436612,0.7881848423860932,513824.66861670616,513824.66861670616,0.7929695862040842, 3.132783655325572
0,94,717865.4845971564,717865.4845971564,0.8336266612907721,509084.0960085901,509084.0960085901,0.7947238141767928, 3.122277232011159
0,95,715010.6970897511,715010.6970897511,0.8655357264088228,504094.3353450829,504094.3353450829,0.8294254555874526, 3.1136624336242678
0,96,712407.132257109,712407.132257109,0.8033233686787258,499022.233264218,499022.233264218,0.8400694165573018, 3.1072741627693174
0,97,708380.1137070497,708380.1137070497,0.8372601973360748,493884.85978228675,493884.85978228675,0.7661191139423169, 3.115640123685201
0,98,704631.3344194313,704631.3344194313,0.8632596483480591,489060.94231338863,489060.94231338863,0.8571491654679815, 3.1130849281946817
0,99,703395.3400473933,703395.3400473933,0.8130878268154029,484674.4060833827,484674.4060833827,0.7928849979617161, 3.1127734263737996
0,100,701612.5308056872,701612.5308056872,0.8294351455795257,481002.13346045616,481002.13346045616,0.7788469562068652, 3.11115247408549
0,101,699559.847119372,699559.847119372,0.7905154294683047,478220.24142846564,478220.24142846564,0.8127226768794218, 3.1123373031616213
0,102,698948.3345305094,698948.3345305094,0.7896347640002791,476085.0235856043,476085.0235856043,0.7815348657986847, 3.127347751458486
0,103,698577.460419135,698577.460419135,0.9191674594877738,474545.7664210604,474545.7664210604,0.8155477369442512, 3.1343799074490866
0,104,697906.7323755925,697906.7323755925,0.8647701888658565,473689.70401362557,473689.70401362557,0.7708680201939779, 3.1324870506922404
0,105,737418.9757479265,737418.9757479265,0.8383798171540996,510839.756701718,510839.756701718,0.8408910908793669, 3.1209505756696063
0,106,725433.4748222749,725433.4748222749,0.8981033137942095,534116.6518438981,534116.6518438981,0.8665115642780659, 3.134946707884471
0,107,715873.9686389219,715873.9686389219,0.7795641732742012,511207.3027991706,511207.3027991706,0.8648687714084065, 3.1444143056869507
0,108,713320.6026362559,713320.6026362559,0.8333701475907417,499823.2952273401,499823.2952273401,0.8237986460116238, 3.150852163632711
0,109,711368.1951643957,711368.1951643957,0.8138541871620015,495957.396771327,495957.396771327,0.8148595404533131, 3.1472541530927023
0,110,708532.3144623815,708532.3144623815,0.8195778679420457,492168.200903436,492168.200903436,0.775131860818555, 3.14093515475591
0,111,704503.8837011256,704503.8837011256,0.7723390850287054,487695.4268550059,487695.4268550059,0.8415616665529837, 3.1344859560330707
0,112,701735.6081901658,701735.6081901658,0.8472590772832316,482816.3861078199,482816.3861078199,0.8110194306343935, 3.114828582604726
0,113,701436.4962973933,701436.4962973933,0.8553324907806248,478383.87781398103,478383.87781398103,0.7871089240986306, 3.1229219794273377
0,114,698520.0478376778,698520.0478376778,0.797735031835417,474319.30722378555,474319.30722378555,0.8659146411512135, 3.1225040634473165
0,115,697134.5936759479,697134.5936759479,0.826092381921919,470799.92937277845,470799.92937277845,0.8442585069191824, 3.116909078756968
0,116,695052.5500592417,695052.5500592417,0.7859791862509121,468177.89640106633,468177.89640106633,0.7893368026762495, 3.115085975329081
0,117,694161.8955864928,694161.8955864928,0.7902125568433678,466333.9184315758,466333.9184315758,0.7593952954627609, 3.1307946761449177
0,118,693133.4605302133,693133.4605302133,0.8444623414391731,465155.0787174171,465155.0787174171,0.8413081775238446, 3.1224561889966327
0,119,692524.4234671209,692524.4234671209,0.751332782164781,464474.4769327607,464474.4769327607,0.8142147265304039, 3.12916472752889
0,120,729349.5205864928,729349.5205864928,0.8042690954325606,495985.6762625889,495985.6762625889,0.8447944700135298, 3.13219424088796
0,121,723307.5376555094,723307.5376555094,0.8410631976315478,519529.46001184836,519529.46001184836,0.808967260520252, 3.120100506146749
0,122,708404.4935944906,708404.4935944906,0.8699244857717182,500857.9159138033,500857.9159138033,0.8127464131491868, 3.1282180627187093
0,123,709039.9749703791,709039.9749703791,0.7689948710414329,490064.15950829384,490064.15950829384,0.8652489973735329, 3.1233078638712564
0,124,703917.1309241706,703917.1309241706,0.8249750919816619,485345.7651436611,485345.7651436611,0.7861548051573513, 3.1290460228919983
0,125,703399.929724526,703399.929724526,0.8070222434468602,481601.3846082642,481601.3846082642,0.7915085730147305, 3.1268929958343508
0,126,699592.1765402844,699592.1765402844,0.7906272688094897,478053.2459826718,478053.2459826718,0.8359476087606066, 3.128183392683665
0,127,698271.991632109,698271.991632109,0.8329118286475751,473944.8908471564,473944.8908471564,0.8879050287855039, 3.122494876384735
0,128,695644.3466750593,695644.3466750593,0.8711569968752245,469309.4880220675,469309.4880220675,0.8067556185674328, 3.126350208123525
0,129,692713.6589529029,692713.6589529029,0.8598409674143622,465712.2975784953,465712.2975784953,0.8784237475580231, 3.1234440843264264
0,130,691720.0987114928,691720.0987114928,0.833243987412673,462653.643957346,462653.643957346,0.8008902043775077, 3.1187340656916303
0,131,690165.5012218602,690165.5012218602,0.8626696377445312,460164.671875,460164.671875,0.7868906254063568, 3.112401870886485
0,132,689105.404028436,689105.404028436,0.8600223351764311,458336.70873444906,458336.70873444906,0.8739008927249937, 3.110727143287659
0,133,690197.3395660545,690197.3395660545,0.8502621379950176,457266.0632960604,457266.0632960604,0.8275155330085642, 3.126857852935791
0,134,688841.8223489337,688841.8223489337,0.8143704253209145,456670.11927947274,456670.11927947274,0.8709579174676071, 3.1465585112571715
0,135,721526.2534804503,721526.2534804503,0.8004134345834996,485613.528454532,485613.528454532,0.795037579886015, 3.1495742479960125
0,136,718435.238855154,718435.238855154,0.7802171710684401,509561.61237411137,509561.61237411137,0.8570482662892173, 3.133061091105143
0,137,707047.4153584123,707047.4153584123,0.791128956337605,491911.2255072571,491911.2255072571,0.8459869327367906, 3.1400068203608194
0,138,703624.8151288508,703624.8151288508,0.8469751572227591,481262.5129961493,481262.5129961493,0.8453128951120574, 3.1310235460599265
0,139,702589.1566572867,702589.1566572867,0.7728510902426536,477022.82686611376,477022.82686611376,0.9614179249305578, 3.12383519411087
0,140,697848.7870630925,697848.7870630925,0.7392997133293988,473722.6608597453,473722.6608597453,0.803703466086026, 3.1305554787317913
0,141,696766.2431131516,696766.2431131516,0.7790803884849022,469963.77280805685,469963.77280805685,0.8108300311111302, 3.125083378950755
0,142,693252.7662544431,693252.7662544431,0.8508095079723975,465904.5610559834,465904.5610559834,0.850544002419117, 3.120064926147461
0,143,690093.679169135,690093.679169135,0.832684500231209,461875.1429946682,461875.1429946682,0.816291776843263, 3.134240245819092
0,144,689078.540765699,689078.540765699,0.843093039370826,458461.5881960901,458461.5881960901,0.8606858473995003, 3.128747566541036
0,145,687664.9675281398,687664.9675281398,0.8200458765506603,455461.71765773103,455461.71765773103,0.8931723870425287, 3.1225479284922284
0,146,686815.2816202607,686815.2816202607,0.8512921618182936,453268.93294579384,453268.93294579384,0.7975982801626785, 3.11927193403244
0,147,687027.5861596564,687027.5861596564,0.7658257175201629,451516.7697719194,451516.7697719194,0.7994225354626845, 3.1182850201924643
0,148,687450.6578050948,687450.6578050948,0.7904551103711128,450543.5385811611,450543.5385811611,0.7862717852843881, 3.1054074207941693
0,149,686041.813647808,686041.813647808,0.794652971752447,450124.2295060723,450124.2295060723,0.7663849580379741, 3.120648475488027
